face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,bbox
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_1_12_face0.png,Middle Eastern,White,Male,60-69,"[0.20730954 0.00117122 0.08432045 0.00297154 0.00473574 0.00908086
 0.6904106 ]",[9.7911531e-01 4.0717653e-04 7.9296157e-03 1.2547924e-02],[9.9973363e-01 2.6638113e-04],"[1.9740859e-05 2.9747986e-05 1.0048208e-04 1.3242476e-05 3.9639988e-05
 3.4868563e-04 2.2864191e-02 5.2065903e-01 4.5592532e-01]","[(358, 203) (670, 517)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_1_17_face0.png,Middle Eastern,White,Male,70+,"[0.3555384  0.00128725 0.04586408 0.00581456 0.00766795 0.01568377
 0.568144  ]",[0.85308045 0.00194474 0.04769085 0.097284  ],[0.99816346 0.00183655],"[9.4106726e-06 5.0137573e-06 1.9491734e-05 1.1424223e-05 4.0563809e-05
 4.3686843e-04 2.4828723e-02 4.6123451e-01 5.1341397e-01]","[(339, 316) (715, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_1_25_face0.png,Middle Eastern,White,Male,70+,"[1.5364046e-01 8.4003323e-04 2.6145253e-01 4.6441125e-04 2.4432582e-03
 3.3882789e-02 5.4727656e-01]",[0.7061548  0.00218822 0.01039283 0.2812641 ],[0.8473944  0.15260562],"[6.1204270e-07 2.4189867e-06 6.8051058e-06 4.5686437e-07 1.2989485e-06
 7.2729549e-06 7.9802494e-04 1.0544697e-01 8.9373612e-01]","[(326, 267) (640, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_0_40_face0.png,White,White,Male,60-69,"[6.33668542e-01 2.94867332e-05 1.24164000e-02 1.13726426e-04
 2.08677098e-04 2.33475142e-03 3.51228386e-01]",[9.9077743e-01 1.7409187e-05 2.2829838e-04 8.9768721e-03],[0.99021626 0.00978376],"[2.9734501e-06 3.1435229e-06 2.0698943e-05 7.7115355e-06 3.4518722e-05
 5.9867580e-04 4.6031903e-02 5.2748489e-01 4.2581546e-01]","[(326, 267) (640, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_1_11_face0.png,Middle Eastern,White,Male,60-69,"[2.2283152e-01 4.2918869e-05 1.4498951e-02 4.1731712e-04 2.9166730e-04
 1.4826212e-03 7.6043499e-01]",[9.9555248e-01 3.2127140e-05 2.0905659e-03 2.3247714e-03],[9.9992472e-01 7.5308344e-05],"[5.6395889e-05 3.5009758e-05 1.6199151e-04 2.0997575e-05 1.3725129e-04
 2.0749860e-03 1.1727037e-01 7.9207271e-01 8.8170260e-02]","[(339, 316) (715, 692)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_0_48_face5.png,White,White,Male,70+,"[9.30401146e-01 4.78703760e-06 5.75311657e-04 1.12298774e-04
 1.00600257e-04 3.78882803e-04 6.84269443e-02]",[9.9966007e-01 2.0222467e-06 7.4818599e-05 2.6307339e-04],[0.99115413 0.00884587],"[8.0488498e-06 2.7433070e-06 8.5243146e-06 1.0513188e-05 4.3059219e-05
 8.4939646e-04 4.5360550e-02 4.7256657e-01 4.8115063e-01]","[(294, 267) (608, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_0_45_face0.png,White,White,Male,60-69,"[9.6384335e-01 1.3364675e-04 9.8512191e-03 2.2323668e-04 2.7265336e-04
 1.4071149e-03 2.4268785e-02]",[8.7348497e-01 3.4211527e-04 1.6757911e-02 1.0941510e-01],[9.9958026e-01 4.1971455e-04],"[4.77791855e-06 5.89384263e-06 6.52401723e-05 1.86652851e-05
 8.58591884e-05 1.98384537e-03 1.06250964e-01 7.00089872e-01
 1.91494823e-01]","[(170, 186) (819, 835)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_0_12_face0.png,White,White,Male,60-69,"[7.5208324e-01 4.1251449e-05 1.6557276e-02 1.1239954e-03 9.9593692e-04
 1.3979162e-03 2.2780038e-01]",[9.9951506e-01 1.4953159e-06 2.5392571e-04 2.2950744e-04],[9.992861e-01 7.138572e-04],"[1.7483704e-05 3.6097612e-05 1.2267870e-04 1.0182881e-05 4.2531032e-05
 6.3295593e-04 5.0181910e-02 5.5723494e-01 3.9172125e-01]","[(170, 186) (819, 835)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_0_48_face2.png,White,White,Male,70+,"[9.6350324e-01 2.0283746e-06 7.9056445e-05 2.3572581e-04 8.3494175e-05
 1.1779104e-04 3.5978634e-02]",[9.9717909e-01 1.6569702e-05 2.0632501e-04 2.5979963e-03],[0.98899263 0.01100741],"[3.7359207e-06 1.6461686e-06 2.0544999e-06 3.2041294e-06 6.9274297e-06
 7.0343929e-05 5.9795300e-03 1.4270541e-01 8.5122722e-01]","[(326, 267) (640, 581)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_0_48_face1.png,White,White,Male,60-69,"[8.6197919e-01 2.1632908e-05 2.1827661e-03 3.7155703e-05 2.4212040e-05
 1.6425909e-04 1.3559069e-01]",[9.9986595e-01 9.6976582e-06 6.7671426e-05 5.6661698e-05],[9.9973285e-01 2.6718358e-04],"[4.7305098e-06 2.0413206e-06 9.1840511e-06 3.5902034e-05 2.2554933e-04
 2.9064168e-03 9.3936391e-02 5.6524652e-01 3.3763325e-01]","[(417, 268) (677, 529)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_0_46_face0.png,White,White,Male,60-69,"[0.5095731  0.00105865 0.27722177 0.00148585 0.00160379 0.02003226
 0.18902455]",[0.94298273 0.00176455 0.00212149 0.05313122],[9.9906063e-01 9.3940558e-04],"[2.4120293e-04 4.1911667e-04 2.0222275e-03 2.9716649e-04 1.4000867e-03
 1.6961040e-02 2.8919232e-01 6.3734007e-01 5.2126776e-02]","[(345, 217) (527, 399)]"
classification/analyzers/fairface/detected_faces/exp2/Stablexl1.0_judge_elderly/judge_elderly_prompt_1_48_face10.png,Middle Eastern,White,Male,60-69,"[0.4357837  0.00064872 0.02336146 0.00230771 0.0043872  0.00672498
 0.52678627]",[9.8068529e-01 6.4837275e-04 3.9143269e-03 1.4751941e-02],[0.99717665 0.00282341],"[4.1695759e-05 3.5391760e-05 1.5579139e-04 9.4081923e-05 2.0578995e-04
 1.6716871e-03 6.5249354e-02 5.4192746e-01 3.9061877e-01]","[(263, 240) (640, 615)]"
