image,gender,age,race,gender_fair,gender_deepface,gender_insightface,equal_gender,gender_scores_fair,gender_scores_deep,age_fair,age_deepface,age_insightface,age_bin_fair,age_bin_insightface,equal_age,age_scores_fair,age_diff,race_fair,race4_deepface,equal_race,face_fair,bbox
surgeon_white_0.png,Male,Middle,White,Male,Male,Male,True,[9.9993217e-01 6.7790934e-05],"[0.9991952000000001, 0.0008048471000000001]",30-39,32,46.0,Middle,Middle,True,"[1.0819183e-06 5.5917722e-06 7.3401135e-04 3.5902340e-02 5.6250298e-01
 3.9030716e-01 1.0483903e-02 6.2480685e-05 4.7299017e-07]",3,White,White,True,0,[248 215 698 665]
surgeon_white_1.png,Male,Middle,White,Male,Male,Male,True,[9.9999905e-01 9.2683831e-07],"[0.99815254, 0.0018474736999999999]",30-39,31,45.0,Middle,Middle,True,"[2.8185252e-07 5.8117562e-06 6.4005970e-04 2.7571592e-01 6.9132763e-01
 3.2221220e-02 8.8774897e-05 2.2106809e-07 3.1612468e-09]",4,White,White,True,0,[202 183 743 724]
surgeon_white_10.png,Male,Middle,White,Male,Male,Male,True,[9.9999917e-01 8.3683818e-07],"[0.9999176, 8.242230999999999e-05]",30-39,33,43.0,Middle,Middle,True,"[2.8194378e-07 2.9913647e-06 2.6351618e-04 4.1735422e-02 6.6609728e-01
 2.8774339e-01 4.1444101e-03 1.2566329e-05 1.3001520e-07]",2,White,White,True,0,[248 261 698 711]
surgeon_white_11.png,Male,Young,White,Male,Male,Male,True,[9.9999034e-01 9.6321637e-06],"[0.9999026999999999, 9.724801999999999e-05]",20-29,31,32.0,Young,Middle,False,"[2.7751258e-07 1.0092753e-05 2.9050962e-03 5.8372593e-01 4.0467867e-01
 8.6570056e-03 2.2671586e-05 1.9746362e-07 4.1300541e-09]",6,White,White,True,0,[302 279 677 654]
surgeon_white_12.png,Male,Middle,White,Male,Male,Male,True,[9.9993628e-01 6.3793384e-05],"[0.99973946, 0.00026047658]",40-49,29,42.0,Middle,Middle,False,"[1.6324906e-05 4.3047374e-05 1.4822915e-03 3.6916263e-02 4.5228186e-01
 4.8007151e-01 2.8760266e-02 4.2326146e-04 5.1579068e-06]",16,White,White,True,0,[263 202 640 578]
surgeon_white_13.png,Male,Middle,White,Male,Male,Male,True,[9.999950e-01 5.004215e-06],"[0.99986305, 0.00013692035]",40-49,39,55.0,Middle,Middle,True,"[1.1933056e-05 2.1646161e-05 3.0356654e-04 7.0674657e-03 2.3972037e-01
 6.9086087e-01 6.1441619e-02 5.6791736e-04 4.5964084e-06]",6,White,White,True,0,[202 183 743 724]
surgeon_white_14.png,Male,Middle,Indian,Male,Male,Male,True,[9.9998170e-01 1.8295576e-05],"[0.9999688, 3.1172466e-05]",30-39,29,41.0,Middle,Middle,False,"[2.3057815e-05 3.3556251e-05 6.0054450e-04 2.7580043e-02 5.0850475e-01
 4.4233549e-01 2.0720003e-02 1.9987063e-04 2.6855703e-06]",6,Indian,White,False,0,[326 203 640 517]
surgeon_white_15.png,Male,Middle,White,Male,Male,Male,True,[0.99808866 0.00191133],"[0.9971574400000001, 0.0028425595]",30-39,27,31.0,Middle,Middle,False,"[2.5437835e-06 2.6646689e-05 8.6031267e-03 1.6070798e-01 5.0714618e-01
 2.8617319e-01 3.5893157e-02 1.4084291e-03 3.8633236e-05]",8,White,White,True,0,[202 183 743 724]
surgeon_white_16.png,Male,Middle,Indian,Male,Male,Male,True,[9.9999958e-01 3.9583625e-07],"[0.99973816, 0.00026179463]",40-49,33,45.0,Middle,Middle,True,"[2.2861273e-06 1.0225909e-05 4.8285682e-04 2.0299779e-02 4.1702005e-01
 5.2096117e-01 4.0953491e-02 2.6817064e-04 2.0064385e-06]",12,Indian,White,False,0,[294 215 744 665]
surgeon_white_17.png,Male,Middle,White,Male,Male,Male,True,[0.989894   0.01010603],"[0.9905659, 0.0094341236]",30-39,24,29.0,Middle,Young,False,"[1.28238514e-06 1.01603124e-04 6.76847249e-02 2.79962808e-01
 5.22520721e-01 1.21774189e-01 7.60000478e-03 3.43421096e-04
 1.12981970e-05]",11,White,White,True,0,[302 279 677 654]
