group,category,percentage
age,Middle,2.0408163265306123
age,Old,0.0
age,Young,97.95918367346938
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,2.0408163265306123
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,65.3061224489796
intersection,Young_Male_Indian,2.0408163265306123
intersection,Young_Male_White,30.612244897959183
race,Asian,0.0
race,Black,67.3469387755102
race,Indian,2.0408163265306123
race,White,30.612244897959183
