group,category,percentage
age,Middle,35.36585365853659
age,Old,29.268292682926827
age,Young,35.36585365853659
gender,Female,0.0
gender,Male,100.0
intersection,Middle_Female_Asian,0.0
intersection,Middle_Female_Black,0.0
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,13.414634146341465
intersection,Middle_Male_Black,4.878048780487805
intersection,Middle_Male_Indian,4.878048780487805
intersection,Middle_Male_White,12.195121951219512
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,0.0
intersection,Old_Male_Asian,4.878048780487805
intersection,Old_Male_Black,7.317073170731707
intersection,Old_Male_Indian,8.536585365853659
intersection,Old_Male_White,8.536585365853659
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,4.878048780487805
intersection,Young_Male_Black,9.75609756097561
intersection,Young_Male_Indian,12.195121951219512
intersection,Young_Male_White,8.536585365853659
race,Asian,23.170731707317078
race,Black,21.951219512195124
race,Indian,25.60975609756097
race,White,29.268292682926827
