group,category,percentage
age,Middle,29.545454545454547
age,Old,18.181818181818183
age,Young,52.27272727272727
gender,Female,100.0
gender,Male,0.0
intersection,Middle_Female_Asian,11.363636363636363
intersection,Middle_Female_Black,9.090909090909092
intersection,Middle_Female_Indian,9.090909090909092
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,0.0
intersection,Middle_Male_Black,0.0
intersection,Middle_Male_Indian,0.0
intersection,Middle_Male_White,0.0
intersection,Old_Female_Asian,4.545454545454546
intersection,Old_Female_Black,2.272727272727273
intersection,Old_Female_Indian,2.272727272727273
intersection,Old_Female_White,9.090909090909092
intersection,Old_Male_Asian,0.0
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,0.0
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,25.0
intersection,Young_Female_Black,4.545454545454546
intersection,Young_Female_Indian,2.272727272727273
intersection,Young_Female_White,20.454545454545457
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,40.909090909090914
race,Black,15.909090909090908
race,Indian,13.636363636363637
race,White,29.545454545454547
