group,category,percentage
age,Middle,33.33333333333333
age,Old,25.396825396825395
age,Young,41.26984126984127
gender,Female,34.92063492063492
gender,Male,65.07936507936508
intersection,Middle_Female_Asian,3.968253968253968
intersection,Middle_Female_Black,3.1746031746031744
intersection,Middle_Female_Indian,3.1746031746031744
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,8.73015873015873
intersection,Middle_Male_Black,3.1746031746031744
intersection,Middle_Male_Indian,3.1746031746031744
intersection,Middle_Male_White,7.936507936507936
intersection,Old_Female_Asian,1.5873015873015872
intersection,Old_Female_Black,0.7936507936507936
intersection,Old_Female_Indian,0.7936507936507936
intersection,Old_Female_White,3.1746031746031744
intersection,Old_Male_Asian,3.1746031746031744
intersection,Old_Male_Black,4.761904761904762
intersection,Old_Male_Indian,5.555555555555555
intersection,Old_Male_White,5.555555555555555
intersection,Young_Female_Asian,8.73015873015873
intersection,Young_Female_Black,1.5873015873015872
intersection,Young_Female_Indian,0.7936507936507936
intersection,Young_Female_White,7.142857142857142
intersection,Young_Male_Asian,3.1746031746031744
intersection,Young_Male_Black,6.349206349206349
intersection,Young_Male_Indian,7.936507936507936
intersection,Young_Male_White,5.555555555555555
race,Asian,29.365079365079367
race,Black,19.84126984126984
race,Indian,21.428571428571427
race,White,29.365079365079367
